Key,English,Japanese
PROPQUEST_INC_132296,"Looking to get stronger, are you?",強くなりたいのか？
PROPQUEST_INC_132297,Do me a favor and clear out the monsters nearby while you’re at it. I’ll see what I can do for you—just give it your all.,ついでにこの辺りのモンスターを一掃してくれ。私にできることを考えてみよう——とにかく全力を尽くしてくれ。
PROPQUEST_INC_132298,Still not finished? Don’t keep me waiting past today.,まだ終わっていないのか？今日中には終わらせてくれよ。
PROPQUEST_INC_132299,A time will come when you’ll need real strength. Come back to me if you’re desperate enough. Time’s not exactly on your side.,いつか、本当の力が必要になる時が来るだろう。切羽詰まったら私のところへ戻ってこい。時間はお前の味方じゃないぞ。
PROPQUEST_INC_132300,Make good use of what you gain.,手に入れたものを有効に使うんだ。
PROPQUEST_INC_132301,Gather materials for Smiths!,鍛冶師のための材料を集めよう！
PROPQUEST_INC_132302,"I’ll let you in on a little secret… Soon, stronger weapons and armor will be unveiled. The blacksmiths are still getting the hang of the new techniques, so the release has been delayed. But if you could gather the materials they need for practice, I reckon it might speed things up. What do you say—care to lend a hand?",ちょっとした秘密を教えてやろう……もうすぐ、より強力な武器と防具が発表される予定なんだ。だが鍛冶師たちがまだ新しい技術に慣れていなくてな、発表が遅れているんだ。だが、練習に必要な材料を集めてくれたら、事が早く進むと思うんだ。どうだ——手を貸してくれないか？
PROPQUEST_INC_132303,"Take a look at the reward I’ve prepared. Once you see it, you’ll realize it’s well worth your effort! The materials can be found from nearby monsters, so I’ll be counting on you.",私が用意した報酬を見てみろ。見れば、その努力に見合う価値があるとわかるはずだ！材料は近くのモンスターから見つかるから、頼りにしているぞ。
PROPQUEST_INC_132304,"Ah… turning down such a fine opportunity, are you? A real shame—I thought you’d jump at the chance.",ああ……こんな良い機会を断るのか？実に残念だ——飛びついてくると思っていたんだが。
PROPQUEST_INC_132305,"Already gathered everything? …Oh, not yet? Very well—come back once you have them all.",もう全部集めたのか？……ああ、まだか？よろしい——全部揃ったら戻ってきてくれ。
PROPQUEST_INC_132306,Splendid! This should be more than enough for the blacksmiths to continue their research. You’ve done well.,見事だ！これで鍛冶師たちが研究を続けるには十分すぎるほどだろう。よくやった。
PROPQUEST_INC_200000,3rd Job Change,3次転職
PROPQUEST_INC_140009,Chapter 1 Expedition,第1章 遠征
PROPQUEST_INC_150000,A Hand of Compassion,思いやりの手
PROPQUEST_INC_150001,I have a funny story and a favor to ask. Want to hear it?,面白い話と、頼みがあるんだ。聞いてくれるかい？
PROPQUEST_INC_150002,"I don’t know if you’re aware, but there are many races in this world. For some reason, I’m especially drawn to beastfolk, so I’ve been looking for information about them.",知っているかどうかわからないが、この世界には多くの種族がいるんだ。なぜか私は特に獣人に惹かれていてね、彼らについての情報を探しているんだ。
PROPQUEST_INC_150003,"I found some clues, secured funding, formed an expedition, and sent them to a rumored location. But… I still haven’t heard anything back.",手がかりを見つけ、資金を確保し、遠征隊を編成して、噂の場所へ送り出したんだ。だが……まだ何の知らせも届いていない。
PROPQUEST_INC_150004,"There should have been at least a letter by now. My investors keep nagging me to take responsibility, but the mayor of Saint City, who invested the most, hasn’t said a single word. Isn’t it obvious he knows something? Could you ask him about the expedition for me?",今頃、せめて手紙くらいは届いていてもいいはずなんだ。出資者たちは責任を取れとうるさいんだが、最も多く出資したセイントシティの市長は一言も発していない。何か知っているのは明らかじゃないか？私の代わりに、遠征について彼に聞いてもらえないか？
PROPQUEST_INC_150005,Thank you! You know where to find him.,ありがとう！彼がどこにいるかは知っているな。
PROPQUEST_INC_150006,Come back if you change your mind. I’ll be waiting.,気が変わったら戻ってきてくれ。待っているよ。
PROPQUEST_INC_150007,"Did you ask him? I’d go myself, but… I’m too afraid to face him.",彼に聞いてくれたか？自分で行ってもいいんだが……彼と向き合うのが怖くてね。
PROPQUEST_INC_150008,"Oh, a great adventurer. What brings you here?",おや、偉大な冒険者じゃないか。何の用だ？
PROPQUEST_INC_150009,Meet with the Mayor of Saint City,セイントシティの市長に会う
PROPQUEST_INC_150010,The Truth of the Expedition,遠征の真実
PROPQUEST_INC_150011,"Ah, I see. Did the Strange Collector send you?",ああ、なるほど。謎のコレクターに送られてきたのか？
PROPQUEST_INC_150012,I have nothing to tell you about that. Just go back.,それについて話すことは何もない。戻ってくれ。
PROPQUEST_INC_150013,"Hmm? If not, then why did you come to me?",うん？違うなら、なぜ私のところへ来たんだ？
PROPQUEST_INC_150014,"Even for you, I have nothing more to say.",お前が相手でも、これ以上言うことはない。
PROPQUEST_INC_150015,Hmm? Do I know anything about the mayor?,うん？私が市長について何か知っているかだと？
PROPQUEST_INC_150016,Meet with Helgar,ヘルガースに会う
PROPQUEST_INC_150017,Trapped in the Maze,迷宮に囚われて
PROPQUEST_INC_150018,"Well… I don’t know much, but lately the mayor of Flaris has been visiting his house quite often. Why don’t you try talking to Flarine?",そうだな……あまり詳しくは知らないが、最近フラリスの市長が彼の家をよく訪ねているんだ。フラリスに話しかけてみたらどうだ？
PROPQUEST_INC_150019,"You know the way, right?",道はわかっているな？
PROPQUEST_INC_150020,"You’re the one asking, and yet… If it’s nothing important, could you step aside?",聞いてきたのはお前の方だが……大したことじゃないなら、どいてもらえるか？
PROPQUEST_INC_150021,That’s all I know. Go see Flarine.,私が知っているのはそれだけだ。フラリスに会いに行け。
PROPQUEST_INC_150022,Hmm? It’s been a while. What brings you here?,うん？久しぶりだな。何の用だ？
PROPQUEST_INC_150023,Meet with the Mayor of Flarine,フラリスの市長に会う
PROPQUEST_INC_150024,Friend’s Testimony,友の証言
PROPQUEST_INC_150025,Actually… something like this was found in western Flaris.,実は……西フラリスでこんなものが見つかったんだ。
PROPQUEST_INC_150026,"Look at this Saint City logo. I thought I should let him know, so I brought it to him.",このセイントシティの紋章を見てくれ。彼に知らせるべきだと思って、持ってきたんだ。
PROPQUEST_INC_150027,"But more pieces like this keep turning up, so I’ve been visiting him often.",だがこういう破片が次々と見つかるものだから、よく彼のところを訪ねているんだ。
PROPQUEST_INC_150028,"He was shocked when he saw it, took it away, and told me not to speak of it to anyone. Do you want this?",彼はこれを見て衝撃を受け、持ち去って、誰にも話すなと言ったんだ。これが欲しいか？
PROPQUEST_INC_150029,"As far as I know, these pieces came from the central region of the Leren Mountains. Fortunately for him, powerful masquerpets wander the area, keeping people away and stopping any rumors from spreading. But that shouldn’t be a problem for you.",私が知る限り、この破片はレルエン山脈の中央地域から出たものだ。彼にとって幸運なことに、あの辺りには強力なモンスターがうろついていて、人を近づけず、噂が広まるのも防いでいる。だがお前にとっては問題にならないはずだ。
PROPQUEST_INC_150030,"Hmm? You don’t need it? Well, I can’t give you this piece, but if you need another one, feel free to ask.",うん？いらないのか？まあ、この破片は渡せないが、別のものが必要なら、遠慮なく聞いてくれ。
PROPQUEST_INC_150031,"I’ve already told you where it is, haven’t I? Someone like you shouldn’t have any trouble handling the monsters there and finding what you need.",場所はもう教えたはずだが？お前ほどの者なら、あそこのモンスターを相手にして必要なものを見つけるのに苦労はしないはずだ。
PROPQUEST_INC_150032,Wait… this is…! How did you get this?,待て……これは……！これをどうやって手に入れたんだ？
PROPQUEST_INC_150033,Find “Fragment of ???”,「???の破片」を見つける
PROPQUEST_INC_150034,His True Intention,彼の本当の狙い
PROPQUEST_INC_150035,"Now that you’ve come this far, I have no choice but to tell you everything. Are you ready? That fragment is from the ship the expedition used when they set sail.",ここまで来たからには、すべてを話すしかないな。心の準備はいいか？その破片は、遠征隊が出航に使った船のものだ。
PROPQUEST_INC_150036,"How do I know that from a single piece of debris? Because I was involved in everything—from its design to its construction. But so far, all we’ve found are scattered fragments like this.",なぜたった一つの破片からそれがわかるのかって？設計から建造まで、すべてに関わっていたからだ。だが今のところ、見つかっているのはこういう散らばった破片だけなんだ。
PROPQUEST_INC_150037,"I’ve done my best to stop the news from spreading, but there’s only so much I can do. At this point, I have no one left to turn to but you. Could you help find more clues about the expedition?",この知らせが広まらないよう最善を尽くしてきたが、私にできることには限りがある。今となっては、頼れるのはお前しかいない。遠征についての手がかりをもっと見つける手伝いをしてくれないか？
PROPQUEST_INC_150038,Thank you. The expedition followed the Darkon 1 mountain range. Start searching from there.,ありがとう。遠征隊はダーコン1の山脈沿いに進んだ。そこから探索を始めてくれ。
PROPQUEST_INC_150039,"So even my last hope is fading. If you change your mind, please come back.",私の最後の望みすら、消えかけているのか。気が変わったら、戻ってきてくれ。
PROPQUEST_INC_150040,Have you found anything? Oh… this is getting serious.,何か見つかったか？ああ……これは深刻なことになってきたな。
PROPQUEST_INC_150041,"Welcome, adventurer. Hmm? What is this?",ようこそ、冒険者よ。うん？これは何だ？
PROPQUEST_INC_150042,Bring “Fragment of a Fallen Ship” to the Darken Mayor,「難破船の破片」をダーコンの市長に届ける
PROPQUEST_INC_150043,Seeking the Witness… 1,証人を求めて…1
PROPQUEST_INC_150044,"Well… I don’t know anything about this shipwreck, but there is someone who might.",そうだな……この難破船については何も知らないが、知っているかもしれない者がいる。
PROPQUEST_INC_150045,A High-Dwarpet named Liekyen might know something. You should go see him.,リエキエンというハイドワーフが何か知っているかもしれない。彼に会いに行くべきだ。
PROPQUEST_INC_150046,"Of course, you can search elsewhere first if you prefer.",もちろん、先に他の場所を探したいなら構わない。
PROPQUEST_INC_150047,You haven’t gone yet? That’s really all I can think of.,まだ行っていないのか？私に思いつくのは本当にそれだけだ。
PROPQUEST_INC_150048,A shipwreck? Ah… you mean that one.,難破船だと？ああ……あれのことか。
PROPQUEST_INC_150049,Meet with Liekyen,リエキエンに会う
PROPQUEST_INC_150050,Seeking the Witness… 2,証人を求めて…2
PROPQUEST_INC_150051,It was deep in the mountains. I saw a shadow and thought it was a monster… but it turned out to be a ship falling from the sky.,山奥でのことだった。影が見えてモンスターかと思ったんだが……空から落ちてきた船だったんだ。
PROPQUEST_INC_150052,"There was no one on board, even when I searched it the first time. Not a single body. I checked around to see if there was anything useful, but all I found was a book full of strange codes. Curious what it says?",最初に調べた時、船には誰も乗っていなかった。遺体すら一つもない。何か使えるものがないか調べたんだが、見つかったのは奇妙な暗号だらけの本だけだった。何が書いてあるか気になるか？
PROPQUEST_INC_150053,"I couldn’t make heads or tails of it, so I handed it over to Inisis. If you’re interested, go talk to her.",私にはさっぱりわからなかったから、イニシスに渡したんだ。興味があるなら、彼女に話しかけてみてくれ。
PROPQUEST_INC_150054,"Not curious? Well, that’s your choice.",気にならないのか？まあ、それはお前次第だ。
PROPQUEST_INC_150055,"Inisis knows the details. If she finishes deciphering it, could you come back and tell me what she found?",イニシスなら詳細を知っている。解読が終わったら、彼女が見つけたことを教えに戻ってきてくれないか？
PROPQUEST_INC_150056,"Ah, you’ve come for the logbook?",ああ、航海日誌のことで来たのか？
PROPQUEST_INC_150057,Meet with Inisis,イニシスに会う
PROPQUEST_INC_150058,Searching for Clues… 1,手がかりを求めて…1
PROPQUEST_INC_150059,It turned out to be just a simple sailing logbook. There’s nothing special written in it. Are you still looking for more clues?,結局、ただの簡単な航海日誌だったわ。特別なことは何も書かれていないの。まだ手がかりを探しているの？
PROPQUEST_INC_150060,"Actually, after reading it, Amadolka decided to search the Darken mountains again to see if anything else turns up. You should meet him before heading back to Saint City.",実は、それを読んだ後、アマドルカーが何か他に見つかるか、ダーコンの山をもう一度探すことにしたのよ。セイントシティへ戻る前に、彼に会っておくべきね。
PROPQUEST_INC_150061,"If you’re too busy, I understand. Take care of yourself.",忙しすぎるなら仕方ないわ。気をつけてね。
PROPQUEST_INC_150062,You haven’t left yet?,まだ出発していないの？
PROPQUEST_INC_150063,Inisis sent you?,イニシスがお前をよこしたのか？
PROPQUEST_INC_150064,Meet with Amadolka,アマドルカーに会う
PROPQUEST_INC_150065,Searching for Clues… 2,手がかりを求めて…2
PROPQUEST_INC_150066,That sharp woman… How did she know to send you without me saying anything? Do you really need this?,あの鋭い女め……私が何も言っていないのに、どうしてお前をよこすとわかったんだ？本当にこれが必要なのか？
PROPQUEST_INC_150067,"Sigh… Fine, take it. You can find it right next to me. I tried to analyze that material at Erons Factory, but I couldn’t even figure out what it’s made of.",はぁ……いいだろう、持っていけ。私のすぐ隣にある。エランズファクトリーでその材料を分析しようとしたんだが、何でできているのかすら突き止められなかった。
PROPQUEST_INC_150068,"If you manage to discover anything, let me know. I guess I owe you one now.",何かわかったら教えてくれ。まあ、これで借りができたようなものだな。
PROPQUEST_INC_150069,"So I can keep this? Tch… the more I look at it, the more uneasy I feel. Just take it and go.",これを持っていていいのか？チッ……見れば見るほど落ち着かない気分になる。さっさと持っていってくれ。
PROPQUEST_INC_150070,This logbook…!,この航海日誌は……！
PROPQUEST_INC_150071,Find “Trace of the New Continent”,「新大陸の痕跡」を見つける
PROPQUEST_INC_150072,The Gear Begins to Turn Again,再び回り始める歯車
PROPQUEST_INC_150073,"So that’s how it was… What on earth happened to the crew of that ship? For now, let me examine this strange material.",そういうことだったのか……あの船の乗組員に一体何が起きたんだ？とりあえず、この奇妙な材料を調べさせてくれ。
PROPQUEST_INC_150074,"I can use it to calm the investors. With this logbook, we might even be able to send a follow-up expedition. Hmm… Could you show the logbook and this material to the Strange Collector?",これで出資者たちを落ち着かせられそうだ。この航海日誌があれば、追加の遠征隊を送ることもできるかもしれない。うーむ……この航海日誌とこの材料を、謎のコレクターに見せてきてもらえないか？
PROPQUEST_INC_150075,He should be the first to know. Thank you.,彼が一番に知るべきだ。ありがとう。
PROPQUEST_INC_150076,"Well, if you change your mind, you can come back anytime.",まあ、気が変わったら、いつでも戻ってきてくれ。
PROPQUEST_INC_150077,"Have you shown it to him yet? Don’t worry, I’m not rushing you.",もう彼に見せたか？心配するな、急かしているわけじゃない。
PROPQUEST_INC_150078,"Welcome back. How did it go? I knew it—my research wasn’t wrong after all. I truly owe you. It’s not much, but please accept this as my thanks. Things are going to get busy from here on…",おかえり。どうだった？やはりな——私の研究は間違っていなかった。本当に世話になったな。大したものではないが、感謝の印として受け取ってくれ。これから忙しくなりそうだ……
PROPQUEST_INC_150079,Meet with the Strange Collector,謎のコレクターに会う
PROPQUEST_INC_150080,Chapter 2 Eillun Town,第2章 エルリウンタウン
PROPQUEST_INC_150081,Reignited Passion,再燃する情熱
PROPQUEST_INC_150082,"Adventurer, you’ve come at the perfect time. We’re preparing a second expedition based on the logbook you found.",冒険者よ、ちょうどいいところに来たな。お前が見つけた航海日誌をもとに、第二次遠征隊の準備を進めているんだ。
PROPQUEST_INC_150083,"This time, we plan to send a scouting party before the main group. Would you be willing to be part of that team?",今回は、本隊の前に偵察隊を送る予定だ。そのチームの一員になってくれないか？
PROPQUEST_INC_150084,Go see the mayor of Saint City.,セイントシティの市長に会いに行く。
PROPQUEST_INC_150085,"I don’t think anyone is better suited for this than you. But there’s still some time before we depart, so you can decide at your own pace.",お前以上にこれに適した者はいないと思う。だがまだ出発まで時間はある、自分のペースで決めてくれ。
PROPQUEST_INC_150086,"You know where the mayor is, right?",市長がどこにいるかはわかっているな？
PROPQUEST_INC_150087,"Welcome, adventurer.",ようこそ、冒険者よ。
PROPQUEST_INC_150088,Scout Party,偵察隊
PROPQUEST_INC_150089,"Thanks to what you brought back, I convinced the other investors, and we’ve decided to organize a second expedition. But considering the first expedition vanished and their ship crashed…",お前が持ち帰ってくれたもののおかげで、他の出資者たちを説得できて、第二次遠征隊を編成することが決まった。だが、最初の遠征隊が消息を絶ち、船が墜落したことを考えると……
PROPQUEST_INC_150090,"If we send another group out without understanding what happened, we risk the same disaster. That’s why we plan to send a scouting team first to investigate. Will you take on that role?",何が起きたのか理解しないまま別の隊を送れば、同じ災難を繰り返す危険がある。だからこそ、まず調査のために偵察隊を送る予定なんだ。その役目を引き受けてくれるか？
PROPQUEST_INC_150091,"After reviewing the logbook, it seems we need to go even farther north, beyond the Gouthan Mountains of Darkon. It looks like there’s some kind of docking point there, so if you arrive safely, you should be able to land.",航海日誌を確認したところ、ダーコンのゴウダン山脈をさらに越えた、もっと北へ行く必要があるようだ。そこには何らかの発着地点があるようだから、無事に到達できれば着陸できるはずだ。
PROPQUEST_INC_150092,"No matter how I look at it, you’re the only one fit for this job. I’ll be waiting for your answer.",どう考えても、この仕事にふさわしいのはお前しかいない。返事を待っているぞ。
PROPQUEST_INC_150093,"Good luck, adventurer. May your flight be a safe one.",幸運を祈る、冒険者よ。安全な飛行になりますように。
PROPQUEST_INC_150094,Finally… I’m saved! I survived!,ついに……助かった！生き延びたぞ！
PROPQUEST_INC_150095,Meet with [Expedition] Beck,[遠征隊]ベックに会う
PROPQUEST_INC_150096,Straggler,はぐれ者
PROPQUEST_INC_150097,"Good to meet you. I’m Beck from Saint City. I… well, I was part of the expedition. Beasts attacked us, and I got separated from the others.",会えて良かった。俺はセイントシティ出身のベックだ。その……遠征隊の一員だったんだ。獣に襲われて、他の仲間とはぐれてしまってな。
PROPQUEST_INC_150098,"Our captain didn’t even check if everyone was on board before taking off. When the attack started, I just happened to be wasting time in the forest. Thanks to that, I survived.",隊長は、全員が乗船しているかも確認せずに出発しちまってな。襲撃が始まった時、俺はたまたま森で時間を潰していたんだ。そのおかげで生き延びられた。
PROPQUEST_INC_150099,A second expedition? That’s a relief. I’ll join them and go home as soon as they arrive. But… could I ask you for a favor?,第二次遠征隊だって？そりゃ安心だ。到着したら合流して、一緒に帰ることにするよ。だが……一つ頼みがあるんだが？
PROPQUEST_INC_150100,"I lost my serial number chain while fleeing from those beasts. I searched where I dropped it, but it was gone. It might still be somewhere nearby. Could you go and look for it? Please, I’m counting on you.",あの獣どもから逃げている時に、俺の識別番号チェーンを落としちまったんだ。落とした場所を探したんだが、見つからなかった。まだこの辺りのどこかにあるかもしれない。探しに行ってもらえないか？頼む、頼りにしているぞ。
PROPQUEST_INC_150101,"If you change your mind, please come back.",気が変わったら、戻ってきてくれ。
PROPQUEST_INC_150102,Those creatures went that way!,あの生き物たちはあっちへ行ったぞ！
PROPQUEST_INC_150103,"I can’t thank you enough for your help. While you were gone, some beastmen—different from the ones that attacked me—showed up. They gave me food and pointed out a place before leaving. Eat something, then head over there.",礼を言っても言い尽くせないくらいだ。お前がいない間に、俺を襲ったのとは違う獣人たちが現れてな。食べ物をくれて、ある場所を指し示してから去っていったんだ。何か食べてから、そこへ向かってくれ。
PROPQUEST_INC_150104,Gather 10 Abandoned Serial Number Chains,捨てられた識別番号チェーンを10個集める
PROPQUEST_INC_150105,Proficiency Test,力量試験
PROPQUEST_INC_150106,"Oy! Halt! Who are you? …That’s quite a story. Suspicious. Are you a Lycan spy? If not, prove it.",おい！止まれ！何者だ？……ずいぶんな話だな。怪しい。ライカンの回し者か？違うなら、証明してみせろ。
PROPQUEST_INC_150107,"Defeat 20 Hundur Sharpfoots, and then I’ll believe you.",ワークウルフを20体倒せ、そうすれば信じてやろう。
PROPQUEST_INC_150108,Hmph! I knew it. You must be a spy!,フン！やはりな。お前はスパイに違いない！
PROPQUEST_INC_150109,What? You can’t even handle that? Pathetic. There’s no way I can let you into the village like this.,何だと？それすらもこなせないのか？情けない。そんな有様じゃ、村に入れるわけにはいかないな。
PROPQUEST_INC_150110,(Hmm… seems stronger than me…),（うーむ……俺より強そうだな……）
PROPQUEST_INC_150111,Kill 20 Hundur Sharpfoots,ワークウルフを20体倒す
PROPQUEST_INC_150112,Territorial Cats,縄張り意識の強い猫たち
PROPQUEST_INC_150113,"That’s still not enough to convince me. I don’t even know who you really are. If you want to live alongside our village, you’ll need to prove yourself with your strength. Then at least we can rely on each other.",それだけじゃまだ納得できないな。お前が本当は何者なのかすらわからないんだ。この村で共に暮らしたいなら、力で自分を証明する必要がある。そうすれば、少なくとも互いに頼り合えるだろう。
PROPQUEST_INC_150114,"If you’re serious about proving yourself, defeat Captain Hundur Sharpfoot and bring me proof.",本気で自分を証明したいなら、キャプテン・ワークウルフを倒して、証拠を持ってこい。
PROPQUEST_INC_150115,"At your current level, it might be difficult. I understand.",今のお前のレベルじゃ、難しいかもしれないな。わかったよ。
PROPQUEST_INC_150116,Still not done? When exactly do you plan to enter the village?,まだ終わっていないのか？一体いつになったら村に入るつもりなんだ？
PROPQUEST_INC_150117,"(Seriously…?) You’re struggling with just those? Hah… well, I guess you tried. Go on, someone will guide you inside.",（本当に……？）その程度で苦戦しているのか？ハッ……まあ、頑張ったんだろうな。行け、誰かが中まで案内してくれる。
PROPQUEST_INC_150118,Kill 11 Captain Hundur Sharpfoots and bring 1 Piece of Hundur Bone,キャプテン・ワークウルフを11体倒し、ワークウルフの骨のかけらを1個持ってくる
PROPQUEST_INC_150119,New Town Life?,新しい町での生活？
PROPQUEST_INC_150120,"Welcome, stranger. You’re now in Eillun Town, the refuge of the Myurangs. Wait, you defeated Captain Hundur Sharpfoot? Ah, so you fell for his trick. I only sent him out for training because he’s always slacking off.",ようこそ、見知らぬ者よ。ここはミュラングの避難所、エルリウンタウンだ。待て、キャプテン・ワークウルフを倒しただと？ああ、奴の策略にまんまと引っかかったな。奴はいつもサボってばかりだから、訓練のために送り出しただけなんだ。
PROPQUEST_INC_150121,"Don’t worry, I’ll give him a much harsher assignment next time. To stay in this village, you’ll need the captain’s approval. He’s strict, so expect more tests.",心配するな、次はもっと厳しい任務を与えてやる。この村に留まるには、隊長の承認が必要だ。奴は厳しいから、さらなる試練を覚悟しておけ。
PROPQUEST_INC_150122,You can find him over there. Go talk to him yourself.,あそこにいるはずだ。自分で話しかけてみろ。
PROPQUEST_INC_150123,What will he ask you to do? No idea.,奴が何をさせるつもりかって？さあな。
PROPQUEST_INC_150124,"Just know that without his approval, you won’t be able to do much in this village.",奴の承認がなければ、この村では大したことはできないと覚えておけ。
PROPQUEST_INC_150125,Who are you?,紹介
PROPQUEST_INC_150126,Meet with [Captain] Baron,[隊長]バロンに会う
PROPQUEST_INC_150127,Captain’s Test 1,隊長の試練 1
PROPQUEST_INC_150128,"A hairless outsider in our village… What were the guards doing? So, you want to stay here? We’re at war with the Lycans. For all I know, you might be one of their spies. I can’t allow you to stay without proof.",毛のない余所者がこの村にいるとはな……門番は一体何をしていたんだ？で、ここに留まりたいと？我々はライカンと戦争状態にある。お前が奴らの回し者じゃないとどうしてわかる？証拠がなければ、滞在を許すわけにはいかない。
PROPQUEST_INC_150129,Kill 25 Small Samosets. That’ll at least get us talking.,スモール・ライカンガードを25体倒せ。それくらいで、ようやく話を聞く気になるというものだ。
PROPQUEST_INC_150130,"If you can’t handle something that simple, I can’t let you in.",それくらい簡単なこともこなせないなら、中に入れるわけにはいかない。
PROPQUEST_INC_150131,"If you finish quickly, you’ll be able to use the village facilities sooner.",早く終わらせれば、それだけ早く村の施設を使えるようになるぞ。
PROPQUEST_INC_150132,Already done? Alright. I can say you’re not one of those dog spies.,もう終わったのか？よろしい。お前はあの犬どものスパイではないと言えそうだな。
PROPQUEST_INC_150133,Kill 25 Small Samosets,スモール・ライカンガードを25体倒す
PROPQUEST_INC_150134,Captain’s Test 2,隊長の試練 2
PROPQUEST_INC_150135,But staying in town is a different matter. We’ve received reports that the enemies you defeated are gathering in one place.,だが、町に留まるとなると話は別だ。お前が倒した敵たちが、一箇所に集結しているという報告が入っている。
PROPQUEST_INC_150136,I’ll tell you where. Go there and take them out before they can plan anything.,場所を教えよう。そこへ行って、奴らが何かを企む前に片付けてくれ。
PROPQUEST_INC_150137,"It’s your choice, but if you want to stay, you’ll have to deal with them eventually.",お前次第だが、留まりたいなら、いずれ奴らに対処する必要がある。
PROPQUEST_INC_150138,We need to crush them before they attack the village. That’s what matters.,奴らが村を襲う前に叩き潰す必要がある。それが重要なんだ。
PROPQUEST_INC_150139,Impressive. I underestimated you. My apologies.,見事だ。お前を見くびっていたようだな。すまなかった。
PROPQUEST_INC_150140,Kill 15 Samosets,ライカンガードを15体倒す
PROPQUEST_INC_150141,Captain’s Test 3,隊長の試練 3
PROPQUEST_INC_150142,"There are even more reinforcements gathering. Sadly, our troops are tied up elsewhere and can’t handle them right now. This is the last task—teach them a lesson.",さらに援軍が集まってきている。残念ながら、我々の部隊は他の場所で手一杯で、今は対処できない。これが最後の任務だ——奴らに思い知らせてやれ。
PROPQUEST_INC_150143,Defeat Captain Samoset and bring back proof. Then I’ll grant you permission to stay.,キャプテン・ライカンガードを倒し、証拠を持ち帰れ。そうすれば、滞在の許可を与えよう。
PROPQUEST_INC_150144,You’d better decide before they launch an attack.,奴らが攻撃を仕掛ける前に決めた方がいいぞ。
PROPQUEST_INC_150145,Still not finished? Hmm…,まだ終わっていないのか？うーむ……
PROPQUEST_INC_150146,Well done. I’ll issue your residency permit.,よくやった。滞在許可証を発行しよう。
PROPQUEST_INC_150147,Kill 10 Captain Samosets and bring 1 Piece of Samoset Bone,キャプテン・ライカンガードを10体倒し、ライカンガードの骨のかけらを1個持ってくる
PROPQUEST_INC_150148,Where Did the Expedition Go 1,遠征隊はどこへ 1
PROPQUEST_INC_150149,"So, what brought you all the way here? Hmm… I don’t remember seeing anything like that. I rarely leave the forest, so I wouldn’t know.",それで、はるばる何の用だ？うーむ……そんなものは見た覚えがないな。滅多に森を出ないから、知らなくても仕方ないが。
PROPQUEST_INC_150150,"Wait… yes, there were reports of several loud explosions from the east. I’m not sure if it’s related, but do you want to check it out?",待て……そうだ、東の方でいくつも大きな爆発音がしたという報告があった。関係があるかはわからないが、確認してみたいか？
PROPQUEST_INC_150151,"It’s not far, but it’s Lycan territory. We haven’t been able to investigate. If you find anything, bring it to me. I’ll help you examine it.",遠くはないが、そこはライカンの縄張りだ。我々は調査できていない。何か見つけたら、私のところへ持ってきてくれ。調べるのを手伝おう。
PROPQUEST_INC_150152,You might find other clues elsewhere too. Don’t worry if you want to follow your own leads.,他の場所でも手がかりが見つかるかもしれない。自分の判断で調べたいなら、気にせずそうしてくれ。
PROPQUEST_INC_150153,"You should be fine, but stay careful.",大丈夫だと思うが、気をつけてくれ。
PROPQUEST_INC_150154,Did you find what you were looking for? You found this there?,探していたものは見つかったか？そこでこれを見つけたのか？
PROPQUEST_INC_150155,Search the forest and obtain “Unknown Fur Ball”,森を探索し、「正体不明の毛玉」を入手する
PROPQUEST_INC_150156,Where Did the Expedition Go 2,遠征隊はどこへ 2
PROPQUEST_INC_150157,This is Kyouchish fur. Kyouchish are elite Lycan warriors.,これはライカンセンチネルの毛だ。ライカンセンチネルは、ライカンの精鋭戦士だ。
PROPQUEST_INC_150158,"It seems they attacked and wiped out the remaining members of that expedition. Since their territory was invaded by that large group, they’re probably still on high alert around there.",奴らがあの遠征隊の残りのメンバーを襲い、全滅させたようだ。あの大集団に縄張りを侵されたんだ、まだあの辺りは厳戒態勢のはずだ。
PROPQUEST_INC_150159,"If you defeat some Small Kyouchish and bring back any written orders or notes, I’ll translate them for you.",スモール・ライカンセンチネルを何体か倒して、命令書やメモを持ち帰ってくれたら、翻訳してやろう。
PROPQUEST_INC_150160,Do you have a better lead than this?,これより良い手がかりがあるのか？
PROPQUEST_INC_150161,"You remember the place, right?",あの場所は覚えているな？
PROPQUEST_INC_150162,"Ah, you got it. Let me see…",ああ、手に入れたか。見せてくれ……
PROPQUEST_INC_150163,Kill 25 Small Kyouchish and get 1 Lycan Operation Plan,スモール・ライカンセンチネルを25体倒し、ライカン作戦計画書を1個入手する
PROPQUEST_INC_150164,Investigation Begins,調査開始
PROPQUEST_INC_150165,"Hmm, this won’t take long. In the meantime, how about hunting some Kyouchish?",うーむ、これはそう時間はかからないだろう。その間、ライカンセンチネルでも狩ってきたらどうだ？
PROPQUEST_INC_150166,They’re near the enemy camp.,敵の陣営の近くにいるはずだ。
PROPQUEST_INC_150167,"If you don’t feel like it, I won’t force you. Come back if you change your mind.",その気がないなら、無理強いはしない。気が変わったら戻ってきてくれ。
PROPQUEST_INC_150168,It’s best to finish this quickly. I’ll have the translation ready when you return.,早く終わらせるのが一番だ。戻ってくる頃には翻訳を用意しておこう。
